ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
hsa04380	hsa04380	Osteoclast differentiation	91	0.502756607748842	1.55249574016536	0.00219288513771243	0.0193897212176678	0.0148824614609292	2892	tags=35%, list=21%, signal=28%	SIRPA/MITF/LILRB4/ITGB3/TREM2/LILRA5/IL1A/IL1B/BLNK/CSF1R/MAPK12/LILRB5/NCF2/CTSK/IL1R1/PPARG/TNFRSF11A/ATP2A1/ACP5/NOX1/TGFB2/FOSL2/TNFRSF11B/GAB2/LILRA4/SPI1/CSF1/LILRB2/IFNGR2/LILRA6/FHL2/MAPK11
hsa04950	hsa04950	Maturity onset diabetes of the young	23	0.652876128020568	1.70565530089167	0.00235989335712747	0.0198938997755682	0.0152694406172125	2022	tags=48%, list=14%, signal=41%	HNF4G/HNF1B/GCK/HNF4A/MNX1/FOXA2/BHLHA15/NKX2-2/NR5A2/NEUROG3/PDX1
hsa04550	hsa04550	Signaling pathways regulating pluripotency of stem cells	105	0.484857974702725	1.50110575502844	0.00236832140185336	0.0198938997755682	0.0152694406172125	3123	tags=39%, list=22%, signal=31%	WNT5A/ID4/TBX3/INHBA/FGF2/ISL1/SOX2/BMPR1B/WNT2/FZD1/INHBB/FZD9/NANOGP8/FZD10/FGFR3/IGF1/WNT9A/MAPK12/WNT4/LEFTY2/DUSP9/KLF4/FZD4/WNT7B/HOXD1/FGFR4/FGFR2/FZD8/SMAD1/LEFTY1/IGF1R/BMP4/MAPK11/IL6ST/MEIS1/WNT11/FZD6/WNT5B/AXIN2/MYC/LIFR
hsa05222	hsa05222	Small cell lung cancer	69	0.520295212387011	1.56804590735712	0.00280338750934777	0.0229741025156305	0.0176336313168217	3604	tags=43%, list=26%, signal=32%	COL4A1/LAMA4/LAMA3/COL4A2/LAMB3/FN1/LAMC1/LAMC2/LAMC3/ITGA2/COL4A6/LAMB2/LAMA5/E2F2/COL4A5/E2F1/LAMA1/PTK2/PTGS2/BAK1/TRAF4/MYC/BIRC3/LAMB1/FHIT/CCNE1/ITGA3/NFKB1/CDKN1A/LAMA2
hsa05219	hsa05219	Bladder cancer	35	0.593254677480381	1.64615090280922	0.00353201804811495	0.0282561443849196	0.0216878301200041	3323	tags=46%, list=24%, signal=35%	MMP1/MMP2/EGFR/MMP9/CXCL8/CDH1/FGFR3/E2F2/E2F1/THBS1/DAPK1/DAPK2/HBEGF/MYC/VEGFA/SRC
hsa05412	hsa05412	Arrhythmogenic right ventricular cardiomyopathy	63	0.518559089701595	1.55372831868052	0.00396431885415034	0.0309770031394073	0.0237762085499837	1919	tags=32%, list=14%, signal=28%	DSP/CACNA2D1/DSC2/RYR2/DSG2/GJA1/ITGB6/ITGB3/ITGB4/ITGA2/JUP/CACNA2D3/DES/ITGA9/PKP2/SGCA/ITGB5/SLC8A1/SSPN/ATP2A1
hsa04814	hsa04814	Motor proteins	128	0.451909359710474	1.41635457329541	0.0047409355916685	0.0362035081545595	0.0277877803817891	2895	tags=32%, list=21%, signal=26%	MYO7B/MYO1A/MYH14/MYO1E/MYO10/TNNT1/MYL3/KIF15/MYO7A/DNAH5/KIF12/TNNT2/DYNC1I1/KIF4A/KIF23/KIF18B/ACTG2/KIF14/MYL9/TUBB6/KIF1A/KIF2C/KIF11/KIF13A/TUBB2B/CENPE/ACTA1/KIFC1/TNNC2/ACTC1/MYO5C/KIF7/KIF26A/KIF24/DNAH8/KIF20A/MYO18B/DNAH10/KIF18A/TPM2/MYO1B
hsa05218	hsa05218	Melanoma	50	0.537476602090086	1.57885255136488	0.0058663182198978	0.0438018427085703	0.0336198354122798	2707	tags=34%, list=19%, signal=28%	MET/EGFR/HGF/MITF/PDGFC/PDGFRA/FGF2/CDH1/FGF17/IGF1/PDGFA/E2F2/E2F1/FGF1/FGF18/PDGFRB/IGF1R
hsa04520	hsa04520	Adherens junction	62	0.5060257200992	1.51152842838398	0.00637031010175167	0.0465309607432296	0.0357145532020402	2849	tags=31%, list=20%, signal=25%	MET/EGFR/TJP1/ARHGAP29/PARD3/CDH1/RADIL/CDH5/SNAI2/NECTIN2/MYL9/ACTN1/INSR/PTPRF/PTPRB/WASF1/SORBS1/IGF1R/CTNND1
hsa05410	hsa05410	Hypertrophic cardiomyopathy	73	0.490745043790568	1.48674062510248	0.00741318482614938	0.0529963851401317	0.0406770499979081	2997	tags=40%, list=21%, signal=31%	CACNA2D1/PRKAA2/RYR2/MYL3/ITGB6/ITGB3/ITGB4/TNNT2/ITGA2/CACNA2D3/DES/IL6/ITGA9/IGF1/SGCA/ITGB5/SLC8A1/SSPN/ATP2A1/EDN1/AGT/ACTC1/TGFB2/LAMA1/ITGB8/DAG1/TPM2/ITGA1/CACNB2
hsa04978	hsa04978	Mineral absorption	46	0.52873601298757	1.52709986429495	0.00764970460250656	0.0535479322175459	0.0411003865704848	2783	tags=39%, list=20%, signal=31%	STEAP1/HEPH/ATP1A4/SLC5A1/HMOX1/SLC6A19/MT1H/VDR/ATP1A2/ATP7B/STEAP2/SLC8A1/ATP1B3/SLC26A3/MT1A/TRPV6/CYBRD1/MT1E
hsa00052	hsa00052	Galactose metabolism	22	0.624867943229263	1.62438783645878	0.00796311978823364	0.0542210634006613	0.0416170442768234	1857	tags=36%, list=13%, signal=32%	AKR1B10/GCK/SI/AKR1B15/MGAM2/HK3/LCT/HK2
hsa04270	hsa04270	Vascular smooth muscle contraction	100	0.465567685180008	1.44071409102554	0.00806861062509841	0.0542210634006613	0.0416170442768234	3288	tags=38%, list=23%, signal=29%	EDNRA/MYH14/PLA2G2D/CALD1/EDN2/GUCY1A2/MYLK2/PLA2G2F/NPPC/PLA2G4A/ADORA2B/RAMP2/NPR1/PLA2G2A/ACTG2/PPP1R14A/MYL9/PLA2G5/ADCY6/PLA2G10/GNA11/KCNMA1/CALCRL/EDN1/KCNMB4/AGT/PRKG1/AVPR1A/PLCB4/GUCY1B1/PTGIR/AVP/ADCY3/PRKCG/MYLK4/MYLK/ARHGEF12/PLA2G4C
hsa04923	hsa04923	Regulation of lipolysis in adipocytes	36	0.55826545609356	1.55597642403422	0.00831160539266638	0.0547588119987432	0.0420297899113161	3319	tags=53%, list=24%, signal=40%	CGA/FABP4/PTGER3/PLIN1/NPR1/PTGS1/ADORA1/ADCY6/AQP7/MGLL/INSR/PRKG1/CIDEC/IRS2/PTGS2/ADCY3/GNAI1/TSHR/PDE3B
hsa04540	hsa04540	Gap junction	59	0.506061946206079	1.51044925281058	0.00873230879449879	0.0557077411523675	0.0427581346564224	3038	tags=39%, list=22%, signal=31%	EGFR/TJP1/PDGFC/PDGFRA/GJA1/GUCY1A2/CDK1/HTR2A/DRD1/ADCY6/PDGFA/TUBB6/GNA11/TUBB2B/PRKG1/LPAR1/DRD2/PLCB4/GUCY1B1/PDGFRB/ADCY3/PRKCG/GNAI1
hsa04530	hsa04530	Tight junction	122	0.453883014657828	1.41655109542458	0.0087872329793913	0.0557077411523675	0.0427581346564224	2396	tags=25%, list=17%, signal=21%	CLDN18/GATA4/AMOTL2/TJP1/CLDN4/MYH14/PRKAA2/CFTR/MPDZ/CLDN2/PARD3/CLDN3/CTTN/EPB41L4B/CGN/CLDN11/TJP2/MYL9/CLDN23/MAGI1/ACTN1/PARD6G/CLDN7/CLDN22/RAB13/CD1A/CLDN14/CLDN12/CLDN5/SYNPO/PPP2R2C
hsa05225	hsa05225	Hepatocellular carcinoma	114	0.454479501539588	1.40956983137912	0.0101492742891033	0.0631510400210871	0.0484711929986414	3092	tags=36%, list=22%, signal=28%	MET/EGFR/WNT5A/HGF/TERT/HMOX1/SHC3/WNT2/FZD1/FZD9/DPF1/FZD10/GSTT2B/WNT9A/WNT4/E2F2/DPF3/NQO1/E2F1/GAB1/GSTM5/SHC4/FZD4/WNT7B/LRP5/TGFB2/SHC2/FZD8/LRP6/IGF1R/GSTO2/NFE2L2/WNT11/BAK1/FZD6/PRKCG/WNT5B/AXIN2/TXNRD3/GSTA1/MYC
hsa04972	hsa04972	Pancreatic secretion	71	0.494550926817559	1.49198709245909	0.0108067042489584	0.0660191386845461	0.0506725845166472	1919	tags=31%, list=14%, signal=27%	CPA3/PRSS3/RYR2/CFTR/ATP1A4/PLA2G2D/CEL/CELA2B/CCK/PLA2G2F/SCT/ATP1A2/PLA2G2A/PLA2G5/ADCY6/PLA2G10/CHRM3/KCNMA1/PRSS2/ATP1B3/SLC26A3/ATP2A1
hsa04024	hsa04024	cAMP signaling pathway	159	0.429382429071622	1.35750321197464	0.0114449751301189	0.0686698507807137	0.0527071223097583	3446	tags=35%, list=25%, signal=27%	CREB3L1/CGA/EDNRA/SOX9/GRIN3B/RYR2/CFTR/ATP1A4/PTGER3/GRIN1/HHIP/SST/EDN2/SUCNR1/HCAR2/SSTR1/GRIA3/HCAR3/ATP1A2/NPR1/ADCYAP1/MYL9/CREB3L3/ADORA1/DRD1/GABBR2/ADCY6/CNGB1/PDE3A/RAPGEF3/ATP1B3/ATP2A1/EDN1/RAPGEF4/DRD2/GCG/PDE4C/PDE4D/PPP1R1B/FFAR2/CREB5/GRIA4/OXTR/ADCY3/GNAI1/PDE4A/VAV2/TSHR/ARAP3/PDE4B/GRIN2D/TIAM1/PDE3B/ATP1B1/GLI1/NFKB1
hsa05100	hsa05100	Bacterial invasion of epithelial cells	44	0.541659920569264	1.55490046639309	0.0124405370511665	0.0733336920910864	0.0562868250699128	2355	tags=32%, list=17%, signal=27%	MET/BCAR1/FN1/CDH1/SHC3/CTTN/DOCK1/CAV1/CAV2/GAB1/SHC4/SHC2/WASF1/PTK2
hsa05414	hsa05414	Dilated cardiomyopathy	73	0.477951340875573	1.44798135873823	0.0142883248365976	0.0827737438809789	0.0635324788560145	3758	tags=47%, list=27%, signal=34%	CACNA2D1/RYR2/MYL3/ITGB6/ITGB3/ITGB4/TNNT2/ITGA2/CACNA2D3/DES/ITGA9/ADCY6/IGF1/SGCA/ITGB5/SLC8A1/SSPN/ATP2A1/AGT/ACTC1/TGFB2/LAMA1/ITGB8/DAG1/TPM2/ITGA1/CACNB2/ADCY3/ITGA7/ITGA3/DMD/LAMA2/MYBPC3/ITGAV
hsa04514	hsa04514	Cell adhesion molecules	131	0.43827369077522	1.37413233247701	0.015246100786935	0.086825251939155	0.0666421889883865	3043	tags=38%, list=22%, signal=30%	CLDN18/NRCAM/CLDN4/VCAN/SDC2/CLDN2/SDC1/CDH1/NCAM2/CTLA4/CDH5/CLDN3/NLGN4X/CD86/ITGA9/CD276/NECTIN2/CLDN11/SDC3/SELE/CLDN23/CD80/LRRC4B/SDC4/CLDN7/PDCD1LG2/PTPRF/VCAM1/CLDN22/CADM1/NTNG1/CLDN14/CLDN12/CLDN5/VTCN1/CD274/ICOS/CD22/PVR/ITGB8/ESAM/NRXN3/CDH4/HLA-DRA/MAG/SELL/CDH15/IGSF11/CLDN10/ICOSLG
hsa05120	hsa05120	Epithelial cell signaling in Helicobacter pylori infection	51	0.510474265024438	1.50160615676435	0.0156946874133054	0.0878902495145102	0.0674596213378916	935	tags=16%, list=7%, signal=15%	MET/CXCL1/EGFR/CXCL3/TJP1/CXCL8/CXCL2/ATP6V0D2
hsa04911	hsa04911	Insulin secretion	62	0.487268617889103	1.45549986679406	0.0160641099883279	0.0884842779684944	0.067915564230204	3434	tags=45%, list=24%, signal=34%	CREB3L1/RYR2/ATP1A4/GCK/TRPM4/CCK/PCLO/ATP1A2/ADCYAP1/CREB3L3/ADCY6/CHRM3/GNA11/KCNMA1/ATP1B3/KCNMB4/PDX1/RAPGEF4/GCG/PLCB4/SNAP25/KCNN3/CREB5/ADCY3/PRKCG/RAB3A/KCNJ11/ATP1B1
hsa05215	hsa05215	Prostate cancer	68	0.474580466349974	1.42550017015718	0.0166189812590383	0.0900641565005948	0.0691281902965092	3569	tags=37%, list=25%, signal=28%	EGFR/CREB3L1/MMP3/PDGFC/PDGFRA/MMP9/PLAU/IL1R2/TMPRSS2/CREB3L3/IGF1/ERG/PDGFA/E2F2/E2F1/INSRR/FGFR2/PDGFRB/IGF1R/CREB5/PLAT/SPINT1/CCNE1/NFKB1/CDKN1A
hsa04110	hsa04110	Cell cycle	127	0.432864240431233	1.35436021354003	0.0170403538722115	0.0908818873184612	0.0697558345646084	3945	tags=39%, list=28%, signal=29%	SFN/CCNB2/PKMYT1/CDK1/ESPL1/CDCA5/WEE2/BUB1B/TTK/TICRR/E2F2/CDC45/AURKB/E2F1/BUB1/CDT1/PLK1/KNL1/MCM2/TGFB2/CDC20/TRIP13/CDC25C/CCNA2/ESCO2/ORC1/CHEK1/CDC25A/SGO1/CCNA1/MCM4/MYC/DDX11/NDC80/MAD2L1/ORC6/CCNE1/MCM6/SMC1B/FBXO5/YWHAG/CDKN1A/CCNB1/YWHAE/CDC6/MCM3/CDKN1B/TFDP1/PPP2CA/MCM5
hsa00350	hsa00350	Tyrosine metabolism	28	-0.391239109931247	-1.64390434235839	0.0185177310238251	0.0972180878750816	0.0746191463953477	1613	tags=32%, list=11%, signal=29%	FAHD1/PNMT/TAT/HGD/TPO/ADH1A/DBH/HPD/ADH4
hsa05143	hsa05143	African trypanosomiasis	29	0.561092348199123	1.52073859014174	0.0214058762324987	0.110651914063378	0.0849301971977679	3329	tags=48%, list=24%, signal=37%	LAMA4/HBB/HBA2/IL6/IL1B/SELE/HBA1/VCAM1/PLCB4/IDO2/TLR9/PRKCG/F2RL1/IDO1
hsa05030	hsa05030	Cocaine addiction	34	0.550975954906561	1.52838584895317	0.0219737407515086	0.111517244924002	0.0855943765864051	3446	tags=44%, list=25%, signal=33%	CREB3L1/GRIN3B/SLC6A3/GRIN1/MAOB/CREB3L3/DRD1/MAOA/DRD2/GPSM1/PPP1R1B/CREB5/GNAI1/GRIN2D/NFKB1
hsa04392	hsa04392	Hippo signaling pathway - multiple species	25	0.566278638818285	1.50429611077125	0.0225689662346195	0.111517244924002	0.0855943765864051	3217	tags=44%, list=23%, signal=34%	TEAD1/YAP1/FRMD6/TEAD4/RASSF6/FRMD1/AJUBA/TEAD2/WWTR1/WWC1/STK3
hsa04390	hsa04390	Hippo signaling pathway	127	0.4270663430161	1.33621955684495	0.0224690145901709	0.111517244924002	0.0855943765864051	3217	tags=35%, list=23%, signal=27%	WNT5A/TEAD1/PARD3/CDH1/BMP6/YAP1/NKD2/BIRC5/SOX2/FRMD6/BMPR1B/WNT2/FZD1/TP73/TEAD4/SNAI2/FZD9/FZD10/WNT9A/WNT4/PARD6G/RASSF6/FZD4/WNT7B/FRMD1/AJUBA/FGF1/TGFB2/TEAD2/FZD8/PPP2R2C/BMP2/SMAD1/WWTR1/BMP4/WWC1/WNT11/FZD6/WNT5B/CRB2/AXIN2/MYC/BIRC3/STK3
hsa04936	hsa04936	Alcoholic liver disease	93	0.448287157678931	1.38421369998869	0.0242199080828474	0.117940421968648	0.0905244466864624	1790	tags=19%, list=13%, signal=17%	CXCL1/IL17A/CXCL3/C1QC/PRKAA2/CXCL8/C1QA/CXCL2/C1QB/IL6/IL1B/C5AR1/PPARGC1A/C3/CD14/MAPK12/C2/ALDH2
hsa04064	hsa04064	NF-kappa B signaling pathway	74	0.464538856581755	1.40923610046161	0.0265848670756646	0.124062713019768	0.0952235735897344	2141	tags=23%, list=15%, signal=20%	CXCL1/CXCL3/CCL21/CCL13/CXCL8/CXCL2/PLAU/IL1B/BLNK/EDAR/CD14/TNFAIP3/CXCL12/IL1R1/VCAM1/TNFRSF11A/TLR4
hsa04610	hsa04610	Complement and coagulation cascades	75	0.463575009188601	1.40898753247441	0.026530612244898	0.124062713019768	0.0952235735897344	2446	tags=40%, list=17%, signal=33%	THBD/SERPING1/BDKRB2/F3/C1QC/SERPINB2/C1QA/PLAU/C1QB/C1S/VWF/C4BPB/C5AR1/VSIG4/PROC/TFPI/C3/C2/CR2/F13A1/SERPINA1/F11/SERPINF2/C1R/F2/SERPINA5/CFI/PROS1/CD55/F5
hsa00230	hsa00230	Purine metabolism	84	0.449243740222843	1.37772036204044	0.0264496439471007	0.124062713019768	0.0952235735897344	3600	tags=43%, list=26%, signal=32%	NT5DC4/ENTPD1/GUCY1A2/PDE1C/GDA/XDH/PDE6H/PDE7B/NPR1/ENTPD2/ADCY6/RRM2/PDE3A/NME1-NME2/PDE1A/PAPSS2/PDE4C/AMPD1/GUCY1B1/GMPR/ENTPD8/PDE4D/NT5E/ADCY3/PDE4A/PDE9A/PDE4B/RRM1/AK5/NME4/ENPP1/PDE3B/FHIT/AK4/PDE1B/PAPSS1
hsa04928	hsa04928	Parathyroid hormone synthesis, secretion and action	81	0.461227193215586	1.40952133871888	0.0271543340872543	0.124984332237225	0.095930956761028	3268	tags=38%, list=23%, signal=30%	EGFR/CREB3L1/PTHLH/MMP13/MMP14/BGLAP/VDR/SLC12A3/CREB3L3/ADCY6/MMP16/GNA11/CASR/WNK2/LRP5/KL/PDE4C/MMP17/PLCB4/LRP6/MMP15/PDE4D/HBEGF/CREB5/ADCY3/PRKCG/GNAI1/PDE4A/PDE4B/NR4A2/MEF2C
hsa03420	hsa03420	Nucleotide excision repair	30	-0.363504256180456	-1.51602694285066	0.0301571965307494	0.136263736263736	0.104588394062078	7981	tags=97%, list=57%, signal=42%	PCNA/ERCC5/CETN2/DDB1/RFC3/CUL4B/RBX1/POLR2L/RAD23B/CDK7/POLR2F/POLE4/ERCC3/POLR2A/POLE/RPA3/POLR2J2/POLD2/ERCC1/ERCC6/UVSSA/ERCC4/XPA/RPA2/GTF2H2C/ERCC8/RPA4/GTF2H2/POLD4
hsa04350	hsa04350	TGF-beta signaling pathway	86	0.448549847592606	1.37769001626001	0.0310480216416298	0.136263736263736	0.104588394062078	3200	tags=33%, list=23%, signal=25%	DCN/FBN1/ID4/INHBA/LTBP1/FMOD/BMP6/NOG/CHRD/BMPR1B/FST/INHBB/LRRC32/LEFTY2/SMAD6/NBL1/RGMB/TGFB2/GREM1/BMP2/THBS1/SMAD1/LEFTY1/TFRC/BMP4/MYC/TGIF2/IGSF1
hsa04611	hsa04611	Platelet activation	81	0.446489445521742	1.36448242912142	0.0316326530612245	0.136263736263736	0.104588394062078	3353	tags=38%, list=24%, signal=29%	COL1A2/COL3A1/COL1A1/ITGB3/ITGA2/GUCY1A2/VWF/MYLK2/PLA2G4A/PTGS1/ADCY6/MAPK12/PRKG1/F2/PLCB4/GUCY1B1/GP5/TBXA2R/TLN2/PTGIR/MAPK11/ADCY3/GNAI1/P2RY1/MYLK4/FCGR2A/MYLK/ARHGEF12/PLA2G4C/SRC/PIK3R6
hsa04371	hsa04371	Apelin signaling pathway	94	0.440166059246134	1.35927114300791	0.0314083080040527	0.136263736263736	0.104588394062078	3353	tags=34%, list=24%, signal=26%	SPP1/APLNR/PRKAA2/RYR2/GNG12/GNG4/MYL3/CDH1/APLN/PLIN1/MYLK2/PPARGC1A/ADCY6/MEF2B/NOTCH3/SLC8A1/JAG1/MRAS/PLCB4/UCP1/SPHK1/GNG11/ADCY3/PLAT/GNAI1/MYLK4/GNB4/MYLK/MEF2C/MAP1LC3B2/PDE3B/PIK3R6
hsa04010	hsa04010	MAPK signaling pathway	214	0.398957071427521	1.27333104891038	0.0304897155581639	0.136263736263736	0.104588394062078	3446	tags=29%, list=25%, signal=22%	MET/KITLG/EGFR/HGF/CACNA2D1/EPHA2/PDGFC/GNG12/PDGFRA/MECOM/EFNA2/FGF2/TEK/ANGPT1/IL1A/FLT1/CACNA2D3/FGF17/IL1B/CSF1R/PLA2G4A/EFNA1/NTRK2/DUSP4/FGFR3/IGF1/MAPK8IP2/CD14/PDGFA/MAPK12/INSR/DUSP9/IL1R1/PTPRR/EREG/FGFR4/NTRK1/FGF1/TGFB2/MRAS/FGFR2/FGF18/DUSP16/DUSP10/PDGFRB/CSF1/IGF1R/ARTN/MAPK11/KDR/CACNB2/PRKCG/EFNA4/MYC/VEGFA/STK3/MEF2C/PLA2G4C/AREG/CACNA1G/DUSP5/NFKB1
hsa04072	hsa04072	Phospholipase D signaling pathway	109	0.427649247320091	1.32493128175116	0.0321931589537223	0.136922802638617	0.105094256411219	3000	tags=34%, list=21%, signal=27%	KITLG/EGFR/PDGFC/PDGFRA/CXCL8/DGKI/PLPP3/PIP5K1B/SHC3/PLA2G4A/GRM4/ADCY6/PDGFA/GRM7/RAPGEF3/INSR/GAB1/SHC4/AGT/LPAR1/MS4A2/AVPR1A/GRM8/RAPGEF4/F2/PLPP2/SHC2/MRAS/GAB2/PLCB4/PDGFRB/SPHK1/PLPP1/DGKG/AVP/RALA/ADCY3
hsa04915	hsa04915	Estrogen signaling pathway	85	0.439499895505648	1.34861738986272	0.0335365853658537	0.140853658536585	0.10811136071887	3038	tags=29%, list=22%, signal=23%	MMP2/KRT19/EGFR/CREB3L1/KRT16/KRT17/TFF1/MMP9/KRT18/SHC3/CREB3L3/GABBR2/ADCY6/PGR/KRT20/SHC4/KRT13/GPER1/SHC2/PLCB4/HBEGF/ESR2/CREB5/ADCY3/GNAI1
hsa05130	hsa05130	Pathogenic Escherichia coli infection	138	0.413455964614753	1.29602674963366	0.0351758793969849	0.145914758980086	0.111995977287346	2296	tags=22%, list=16%, signal=19%	CLDN18/TJP1/MYO1A/CLDN4/MYH14/MYO1E/CXCL8/MYO10/CLDN2/WIPF3/IL6/CLDN3/IL1B/CTTN/CLDN11/CLDN23/TUBB6/MAPK12/IL1R1/CLDN7/BAIAP2L1/CLDN22/TUBB2B/LPAR1/CLDN14/F2/TLR4/CLDN12/CLDN5/MYO5C/WASF1
hsa00340	hsa00340	Histidine metabolism	18	0.595377204328763	1.4901677451329	0.0378250591016548	0.154415600546516	0.11852074603351	1968	tags=44%, list=14%, signal=38%	HDC/ASPA/MAOB/HNMT/ALDH2/AOC1/MAOA/ALDH3B1
hsa01522	hsa01522	Endocrine resistance	66	0.463110503574574	1.38955697343391	0.0381443298969072	0.154415600546516	0.11852074603351	3569	tags=38%, list=25%, signal=28%	MMP2/EGFR/MMP9/SHC3/ADCY6/IGF1/MAPK12/E2F2/NOTCH3/E2F1/SHC4/JAG1/GPER1/SHC2/PTK2/DLL4/IGF1R/HBEGF/ESR2/MAPK11/ADCY3/NOTCH1/SRC/BIK/CDKN1A
hsa05171	hsa05171	Coronavirus disease - COVID-19	159	0.402827235312673	1.27354830748467	0.04	0.16	0.12280701754386	3446	tags=29%, list=25%, signal=22%	MMP1/EGFR/MMP3/CCL2/C1QC/CXCL10/CXCL8/C1QA/C1QB/CYBB/C1S/VWF/IL6/TMPRSS2/IL1B/C5AR1/NRP1/ACE2/RPS4Y2/C3/MAPK12/C2/OAS1/F13A1/C1R/TLR7/F2/TLR4/MX1/MX2/F13B/OAS3/ISG15/HBEGF/MAPK11/IL6ST/TLR8/PRKCG/TLR2/MASP2/FCGR2A/OAS2/C7/CFB/SELP/NFKB1
hsa01232	hsa01232	Nucleotide metabolism	51	0.478099464889669	1.40637275806587	0.0427974947807933	0.169175979368783	0.129849984164636	3266	tags=41%, list=23%, signal=32%	CDA/NT5DC4/ENTPD1/GDA/XDH/TYMS/ENTPD2/RRM2/TK1/NME1-NME2/AMPD1/GMPR/ENTPD8/NT5E/CMPK2/NT5C3B/RRM1/AK5/UCK2/NME4/ENPP1
hsa00565	hsa00565	Ether lipid metabolism	39	0.499313845019322	1.4072581464837	0.0437158469945355	0.170796797560046	0.131094033214947	2667	tags=36%, list=19%, signal=29%	ENPP6/PLA2G2D/PLA2G7/PLA2G2F/PLPP3/PLA2G4A/PLA2G2A/PLA2G5/PLA2G10/ENPP2/PLPP2/UGT8/LPCAT2/PLPP1
hsa03060	hsa03060	Protein export	11	-0.515563786594487	-1.59425324750125	0.0448824302875198	0.173339041110421	0.133045316641771	6813	tags=100%, list=48%, signal=52%	BAG6/SRP68/SRP14/SEC11A/OXA1L/SEC61G/SRP9/SRPRA/UBL4A/IMMP2L
hsa05033	hsa05033	Nicotine addiction	27	0.541983116975599	1.45513495037198	0.0462232243517475	0.176488674797581	0.135462798638494	1065	tags=22%, list=8%, signal=21%	GABRP/GRIN3B/GRIN1/GABRR2/CHRNA7/GRIA3
hsa04970	hsa04970	Salivary secretion	65	0.454559801474044	1.36496762852681	0.0474226804123711	0.177044673539519	0.135889552058841	3083	tags=35%, list=22%, signal=28%	MUC5B/DMBT1/CST1/MUC5AC/ATP1A4/GUCY1A2/LYZ/ATP1A2/ADCY6/BEST2/CHRM3/KCNMA1/ATP1B3/PRKG1/CST3/AQP5/PLCB4/GUCY1B1/TRPV6/SLC12A2/ADCY3/PRKCG/CD38
hsa04621	hsa04621	NOD-like receptor signaling pathway	104	0.426377673583757	1.3210873608661	0.0473313192346425	0.177044673539519	0.135889552058841	3446	tags=29%, list=25%, signal=22%	ANTXR1/CXCL1/CXCL3/CCL2/CXCL8/CXCL2/CYBB/DEFA5/IL6/IL1B/CARD18/DEFA3/DEFA4/MEFV/DEFA6/TNFAIP3/MAPK12/CASR/OAS1/TLR4/PLCB4/NAMPT/OAS3/MAPK11/CASP5/BIRC3/OAS2/MAP1LC3B2/TRIP6/NFKB1
hsa05163	hsa05163	Human cytomegalovirus infection	140	0.405945896832152	1.27408758861665	0.0491967871485944	0.181649675625579	0.139424093133668	3323	tags=29%, list=24%, signal=22%	BCAR1/EGFR/CREB3L1/CCL2/GNG12/PDGFRA/GNG4/PTGER3/CXCL8/CCR3/ITGB3/IL6/IL1B/NFATC4/CX3CL1/CREB3L3/ADCY6/GNA11/CXCL12/MAPK12/E2F2/IL1R1/E2F1/PLCB4/PTK2/PTGS2/MAPK11/GNG11/CREB5/CXCR4/BAK1/ADCY3/PRKCG/GNAI1/MYC/VEGFA/GNB4/ARHGEF12/CCR1/SRC
hsa04979	hsa04979	Cholesterol metabolism	36	-0.307974964288019	-1.38861642582881	0.0532259950508569	0.192300369215999	0.147598967599999	598	tags=22%, list=4%, signal=21%	LIPC/APOB/LPA/APOA2/SOAT2/ANGPTL3/APOH/APOC3
hsa04620	hsa04620	Toll-like receptor signaling pathway	64	0.453120020262687	1.35876720546724	0.0526859504132231	0.192300369215999	0.147598967599999	3013	tags=30%, list=21%, signal=23%	SPP1/CXCL9/CXCL11/CXCL10/CXCL8/IL6/IL1B/CD86/CD14/CD80/MAPK12/CTSK/TLR7/TLR4/TLR9/MAPK11/TLR5/TLR8/TLR2
hsa04913	hsa04913	Ovarian steroidogenesis	36	0.505764659431484	1.4096481836648	0.0539053905390539	0.192683098097044	0.147892728802555	3288	tags=44%, list=23%, signal=34%	CGA/BMP6/CYP2J2/CYP1A1/CYP1B1/PLA2G4A/ADCY6/IGF1/INSR/HSD17B2/PTGS2/IGF1R/SCARB1/ALOX5/ADCY3/PLA2G4C
hsa04742	hsa04742	Taste transduction	54	-0.27369904893682	-1.33995006786707	0.0555529218293764	0.196481912996531	0.150808485852601	1607	tags=35%, list=11%, signal=31%	TAS2R31/HTR1D/TAS2R30/TAS2R46/TAS2R14/TAS2R3/TAS2R4/HTR1F/SCN2A/TAS2R20/PLCB1/CACNA1C/TAS2R10/CALHM1/TAS2R41/TAS2R43/TAS2R5/TAS2R13/TAS2R19
hsa00591	hsa00591	Linoleic acid metabolism	23	0.538977409312123	1.40809203430566	0.0562571756601607	0.196900114810563	0.151129474087055	1429	tags=30%, list=10%, signal=27%	PLA2G2D/CYP2J2/PLA2G2F/PLA2G4A/PLA2G2A/PLA2G5/PLA2G10
hsa05142	hsa05142	Chagas disease	70	0.440946201851782	1.32720183769162	0.058641975308642	0.203130966017564	0.155911925671376	3038	tags=31%, list=22%, signal=25%	CCL2/BDKRB2/C1QC/CXCL8/C1QA/C1QB/IL6/IL1B/C3/GNA11/MAPK12/TLR4/TGFB2/PLCB4/GNA15/PPP2R2C/GNAL/IFNGR2/TLR9/MAPK11/TLR2/GNAI1
